Site_ID,Longitude,Latitude
1,1.26719086742182,48.72506726648734
3,2.938577925144992,47.290701876025246
4,1.2573021748296922,42.78737487819282
5,1.0374073727745703,46.01513064195491
6,-0.28645264954133065,46.139925951575364
8,3.9621127897328403,44.35739811715652
9,-0.7375786706865028,48.22754438674971
11,3.9895046893329464,48.94877973941269
12,2.636842770250941,49.11519708859573
14,2.407987506212552,45.25034353449374
17,7.413244485014557,48.19421108180701
18,2.123590030911024,48.01936281231111
20,-3.972630720520816,48.49742268056214
21,2.285471925771594,48.715316123414844
23,1.1514312137162799,48.64774968294378
26,3.6308917537041516,45.67657802253488
29,-1.9043318038688608,47.25411342894833
30,0.00015309931512508257,47.89639410387602
31,1.7346743206221804,44.19391963974375
34,1.9593885670233728,50.81988500801505
35,2.2853341462065684,44.24723065888559
37,6.526026813648148,47.35045716511026
38,3.384727374805699,44.65966192520566
42,2.2084554826510363,48.70060091400852
44,-0.12060682101304376,48.6957698158129
45,3.195631028888572,44.3946447758234
47,1.2782537077915022,46.853059997477615
51,2.8583767243666536,45.040596454789345
55,0.8301850852080976,48.91002790920979
61,6.623381586705936,43.76964829542126
62,3.7054685324779726,48.861862841067506
63,6.104346671965727,45.15557008319893
64,-2.6554318552446055,47.75435247547629
66,2.562215900998673,50.39141116153022
67,0.1001119720092678,42.93095583899127
71,2.267155668773502,45.21791237194466
72,-0.386345461553776,44.17602970264032
73,-1.3244208275677294,49.42925484734755
74,0.5451424815706689,45.63566307521079
76,5.6895008776649405,49.403906220289
79,6.581424537623386,44.986787773623114
80,-1.1826131780201403,48.12879870982081
81,3.4241449781770807,44.73705265718157
83,4.593378177033944,43.970565324851435
84,0.5544581678880753,42.96850900384437
85,2.165305185450384,49.5410629178015
88,2.9579201904645807,44.829079614207096
91,-0.5375453135430481,46.398901645564415
93,5.7138024893871755,48.89820831431555
94,4.524421048966051,47.33472194729575
95,-1.9877112066119311,48.17839090483538
96,0.984261190590975,48.898885164365325
97,4.323408412573023,45.89283617299367
101,6.296211049549955,45.90832671930069
104,5.866404097752989,49.212668111711075
105,6.5987859695726065,48.31005366104729
106,2.845688063629572,46.51368282718275
109,3.562359580441189,46.311019112616016
110,-0.05261097531707648,43.51091995070443
113,1.028109328103259,48.09012634099541
114,2.79931531166862,44.79781011027712
115,3.802884176503456,45.57271836754678
117,4.025226284685765,49.79277442625251
119,3.550195925403166,46.347250369744756
120,2.050500461618207,47.70153960014899
121,2.912776555188554,48.56226006185591
122,5.14211712497864,45.32027188559592
123,-1.5293026499247144,47.64789424297613
128,4.110459553513955,47.312488018232905
132,-0.9713582603576736,43.534939289455025
134,-0.9441860406207612,47.25826823042965
135,1.78793829782036,47.3865782204744
145,5.76313909192762,48.815129360634174
146,4.458371775590397,49.88725149693568
147,6.603195123049739,43.75049212646671
150,5.217209533363761,47.57210822143875
153,0.10762069296445542,48.45086603748924
158,0.6666117429098808,44.70337386806357
159,4.684912012190596,48.35412187946038
162,1.2141704822572876,45.6661327774253
164,-0.8732677087227367,45.75643598309759
167,1.4439322298046005,43.90691611619174
169,1.1109207078016876,49.38406314826879
171,2.3203413375378004,48.6059892293667
176,5.266375438694158,45.27182190687243
181,-0.26382453083779733,45.24477672741169
182,1.935690254467147,49.174918125704934
187,1.3932943891659093,43.656024144391495
188,5.380713774683883,47.52266181193967
193,4.589934037135995,46.60129515032918
200,5.18245978778061,45.55959319619991
202,2.297834357303782,45.17416764786599
205,1.0001829189992435,46.57407841942984
206,3.1402254720378195,47.99246963556416
212,6.855131039371296,44.834432699866
214,-0.04684538990356213,44.03560740648725
217,6.5068050094316625,49.1590073587214
218,-0.011972608775362659,48.48214742337779
219,3.2249864937270765,50.52630013405564
220,6.6950377751785215,46.123683561308766
224,6.66978518962881,45.53657863060852
227,1.2537916613373232,47.07741835179087
230,5.438654861535115,43.96583807886082
231,5.340427433104246,47.70911720649226
232,6.1763941003643765,47.65918194533129
233,-0.2803915157982271,47.572859032274394
234,-1.7822277398654962,46.6783452186197
235,4.066115260383292,48.48431464819483
238,4.302976747846973,48.87839300916252
239,0.5452962532183028,45.66253970054491
241,0.45548673829615094,48.44623340623436
244,1.799682956628402,48.076757875769715
245,-1.3283078498440744,48.61578682401362
249,6.4761259889000105,46.01777529116679
250,6.065753875683171,48.846155632108385
252,7.191613009781451,47.597294932741626
253,1.6457349905372993,48.43772371128991
255,2.742733049672119,46.491222917585446
256,-0.783778030563619,47.94868275131557
263,5.380471207160648,49.34568863889004
266,5.345048491349893,46.21915206168369
269,4.456701933144435,45.194983487638936
270,1.8809641470323726,45.12377152258926
274,2.420102846189276,42.988530765723866
275,3.8100596797424373,43.61006937063719
276,7.1079447618185,48.67466842091007
281,5.063184061077033,45.032611517336434
286,4.280717886253537,43.93955189825918
288,4.022602028020346,49.725880978102325
293,2.6000283813040452,42.7649372130693
294,1.6708842837341065,49.271417522521986
295,2.0510168886251376,44.70678786101823
297,0.7767042652505145,47.057920971998364
298,1.2771158508003628,44.244605582151166
302,0.33932823170008763,46.99903912986518
306,0.31548230197686156,46.08872700817691
312,-0.9143141672320985,43.030736685997354
315,2.252544639885274,49.27516393117443
316,0.41445953712086947,46.11571499816974
319,5.051145511695685,47.70605581411136
324,3.0444139395057626,49.415609462530384
325,0.1132567805486202,46.55404530793454
330,-0.07110807939018837,48.7742306019949
334,2.1602131849266026,49.08190174400338
335,-4.11945016416826,48.44523870778127
337,-2.11325702311835,47.27473185921436
338,1.6821049427657773,49.84468795915021
339,0.9536003094659167,46.75756386252494
341,-0.3865337148127974,47.36060094173429
343,-1.0226393336460937,44.98191606515162
344,-3.4218191001218496,48.27517854760674
349,0.5375821835516472,44.898449263380584
352,-0.3640615006597523,43.20705543018177
354,7.3283443335731935,43.920715530659805
358,2.092450469401041,44.49967395507
362,2.2827638659646157,44.33434885831305
363,4.831872280725154,43.578322662026686
365,-0.6389137383115262,45.91209768495635
368,6.410752141977342,47.08540547337166
369,1.15757687726646,48.132323384637004
370,4.105309188611718,44.40428819277831
371,5.230083411059386,46.1385736349994
375,0.3759203350700755,45.560323336949786
378,-0.6059138437933056,44.33452514073588
381,-0.3415421035241426,46.52169963709121
383,-0.3296922734063541,46.27834525181882
390,6.666281308569896,48.56378261627664
391,-0.7235051623555435,45.93557458531922
392,3.634880110482152,46.26379844134205
393,3.278976604209987,45.3774012130156
402,3.1325982524547253,45.08335818552167
404,2.140134651596431,43.76254696963001
405,-0.721427667233141,43.77711399486394
406,2.3766765121054174,46.39189956961343
407,6.41708455384957,43.97348657032942
408,6.803466911684186,44.75273141760438
409,2.691230444792615,46.151664553933244
414,0.5154402384932428,44.93930217658239
415,-0.4693185391692527,44.97723615086541
416,3.2671621763003564,47.50400275972999
423,1.973853627026016,46.29648317195977
427,5.720729484366657,45.63195860483132
431,3.1409595888069983,46.61721198177178
432,5.747653722355761,49.404364084859765
435,4.3158581924062265,43.623699985340465
436,2.845297040840081,49.598848161045886
438,3.046010318365843,44.38362759216574
439,2.673989873984917,42.41985708907608
443,0.27331160816682143,48.88659511633818
444,4.845172255385664,46.74752515068691
445,3.150984534016466,50.347398201523696
447,2.8966922992448048,45.28400598323289
448,1.8552669658242875,50.92499567468298
449,-0.17786531875437195,46.101375375146105
450,4.599747748347621,46.530001910089155
452,0.3375422871687741,47.9882022679127
453,1.2394653473517945,43.1892626593883
455,5.12268902004598,49.56344266476304
456,4.057949461729844,45.90938996296627
458,1.253920712930353,49.56075142380092
459,0.31495188187766754,47.80744004171716
461,1.5145550907803926,42.825480782863174
470,-0.4783635534055435,48.96500643861285
471,3.466354192680523,44.227624328065815
472,2.5631638749121315,50.02567297123652
473,1.2543646663642,43.32709230777964
475,3.237280941217545,49.07186787803542
477,3.3281189062969787,48.18743960522101
481,1.4211906441212587,45.17369716222823
483,4.216383895667745,46.69158031672655
486,4.476331760280189,43.461869821237784
487,3.5867066309145486,48.448822841297414
488,2.818211980145546,48.089086872757214
489,3.559337739789708,45.480882134191575
490,5.281373714031945,43.40205038636611
494,1.4676101819110716,49.85760698404415
495,5.099482333187764,45.95980005566687
496,0.5561583121461986,43.4138592973617
498,4.614540978625563,45.00245614124143
501,-1.2237695107722613,43.827903198532944
502,-2.145923132279659,47.24165698176721
507,0.9486404505886741,44.12451498187129
508,6.225313577657628,45.07715239721561
511,1.0938495600435019,43.441043718501035
512,7.267920207070169,48.451513786751015
513,-2.2467322806967576,48.108496601238514
516,7.297558258881667,43.91751122119064
517,1.0856537214192192,46.92750456444616
519,-0.6454941574848849,44.93372794047804
520,5.286825448626152,48.188504722620486
521,1.4184977099740044,46.86677363135656
524,5.04878438140063,45.14285409942381
526,-4.20378583275952,48.32131087574938
527,6.803645095755835,43.74276897952951
529,-1.6064542322995097,43.396515837213414
531,2.3003046842813033,42.83791321734414
532,7.368496118686636,48.98044863183546
534,1.6688333213197444,47.74196812539912
536,1.8305106602119139,48.01020780718583
537,-0.8728041138507345,48.55952521362438
538,-0.5943217487810317,48.17738645461236
539,-1.571240020423101,47.71526823278585
541,0.6998368502303061,44.6272051661045
543,2.138666582447075,45.907964748374816
544,5.1520737189670776,46.78281840173797
547,5.180960332225494,46.59620285443557
549,0.004256921010512116,44.57984752650258
550,1.6124029654174654,49.73666468334621
552,1.1404786943819136,44.29147540723931
555,7.151663744745145,43.66156659861793
557,1.8093851290733678,48.255494263501916
558,4.04506534725496,45.48920258781181
566,1.3949247944712937,49.157431393079655
567,-1.7401080338237902,43.351915128034285
568,0.1330098353683251,47.463486064669006
569,-0.2377560384044628,46.384959586929305
574,-0.4033952592849035,45.995025100221326
577,6.073491716866066,43.434190351794705
578,5.143088530251818,46.87785308453162
579,4.382206216662707,48.900849668979625
582,5.818988746383964,48.184915601711474
589,1.5647610810436214,49.60788899484998
593,6.854548705056601,47.7833855171659
596,3.3824709685452454,48.44807348939923
597,4.885488841014428,46.010543604025465
598,0.49719615048170773,45.845333680172104
599,3.446099940965121,44.400465626689666
600,-2.2541290761348662,48.30929861329583
601,-0.528580540410303,47.886612130925776
602,-3.1594703399549573,48.099198215724286
603,4.307774576045631,43.55202155757617
604,-0.23045684508262987,47.51260940664304
605,1.1031119680273687,44.767136676069406
606,0.4521591152232576,44.58577581273444
609,5.553158208692553,48.28546212176039
610,-0.3791128050734054,49.2495241158614
612,4.790725786974363,47.59161549786773
614,1.667409772579477,49.790752839519655
618,3.366251964829898,44.97516524334845
620,2.9081905960443724,44.47919076198957
624,-3.481425120273373,48.43827119744004
625,1.3643294462833238,48.18148262942154
630,1.3798554015201274,43.22343891144075
631,6.350119428160379,43.301458954676384
633,-0.3737918303930954,45.62884595499391
636,4.284227324754061,43.49622437602853
637,2.7114305767689997,49.85334718809062
639,1.3596823348459646,43.91846727976792
641,-0.4988201793487672,48.844353146514806
642,-1.6787136617413587,46.76646041691967
644,6.600652953347547,47.121747355870404
645,-0.09348314432891325,44.80957125542794
646,1.4706814432568693,44.53641626948858
648,3.5225857899126733,46.91620217990622
650,-1.7918950959204802,48.119054422123774
651,1.3557163219930626,48.55189078795292
652,4.779320927924923,46.91653975312694
653,1.364953167875301,42.74520093535596
654,2.9515611599355616,42.93747135127747
658,1.7777168533008112,42.96012260947316
659,-0.8631310158240737,49.257243961755556
665,-1.1793281432304492,49.00649746592496
666,1.9093032661231657,49.54883955784784
667,2.6563516735805655,48.488345012719016
669,0.19619447824791703,44.72991097502565
672,2.3477295488532466,42.58623116146586
673,5.168898154323598,48.15869115836674
674,2.708488697344878,44.25610454154303
675,-0.9374434788258048,43.37025646094838
676,1.8943210435994473,49.06598869329268
677,6.9609236816149505,43.67590376813071
684,4.134746311505937,47.64235842813217
685,5.220846728046279,46.96180234179831
686,1.1898918406603523,49.34282451124707
687,-1.562540326324326,48.069190505492095
688,0.5501306230914809,47.93138955949207
689,-0.8988293049186638,48.98095681877446
693,-0.9351212972831453,48.31307489903901
694,-2.53255460772141,47.588591994413676
695,5.48921297167295,48.01673592427195
696,0.9882766218019441,48.61017406084868
703,1.8996663965023064,50.470482266550654
706,2.098220149429822,49.50178522458677
712,7.067663593284838,47.77031547322379
716,-1.3057218841168376,43.95906199882102
719,-2.7879612253277437,48.32618816065398
720,6.799768836357451,45.26253120785685
722,3.6699279203184716,44.858846252634535
723,1.9426119603319334,45.61305979663872
724,3.6725619338042925,46.129156005923484
727,2.252759870814164,45.7999653892762
731,6.538287472680997,46.18675756182965
735,-0.5828867845046046,44.76781243790257
736,7.577478215850581,48.905711714991625
738,-1.973999707035789,47.486017396665034
739,-0.35179754659819906,47.626629390231685
740,0.9413487111320968,45.14008778836484
745,-1.419906940801397,49.57792390871231
746,1.7459256773519654,49.11738223704102
749,1.4693325533011343,48.44211133064361
750,1.7673485182585749,43.096959129658444
755,2.162573134746105,48.45877060164415
758,2.2300328205839914,43.56046573896631
766,1.8843410776711869,46.84223098599962
771,1.6126843155455086,46.95875556156959
